Any / Año;Codi_província / Código_provincia;Província / Provincia;Codi_municipi / Código_municipio;Municipi / Municipio;Registre / Registro;Centre / Centro;Codi_tipus_centre / Código_tipo_centro;Tipus_centre / Tipo_centro;Codi_dependència_funcional / Código_dependéncia_funcional;Dependència_funcional / Dependencia_funcional;Codi_règim / Código_régimen;Règim /Régimen;Adreça / Dirección
2021;3;ALICANTE;630;DENIA;435;HOSPITAL SAN CARLOS DE DENIA GRUPO HLA;C.1.1;HOSPITALES GENERALES;20;PRIVADOS;PRI;PRIVADO;PTDA MADRIGUERES SUD 8
2021;3;ALICANTE;660;ELDA;436;C.A.D. MANCOMUNIDAD INTERMUNICIPAL DEL VALLE DEL VINALOPÓ;C.2.5.90;OTROS CENTROS ESPECIALIZADOS;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;PUB;PÚBLICO;CALLE MAESTRO GRANADOS  22
2021;3;ALICANTE;940;NUCIA (LA);444;CLÍNICA LA NUCÍA;C.2.4;CENTROS POLIVALENTES;20;PRIVADOS;PRI;PRIVADO;URB BONAVISTA  9
2021;12;CASTELLÓN;106;SONEJA;405;CENTRO DE SALUD DE SONEJA;C.2.3.1;CENTROS DE SALUD;2;SERVICIOS O INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;PUB;PÚBLICO;CALLE MAYOR  72
2021;12;CASTELLÓN;400;CASTELLÓ DE LA PLANA;2043;HOSPITAL GENERAL UNIVERSITARIO DE CASTELLÓN;C.1.1;HOSPITALES GENERALES;2;SERVICIOS O INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;PUB;PÚBLICO;AVDA BENICASIM  S/N
2021;12;CASTELLÓN;800;MORELLA;4272;CLÍNICA DENTAL RAQUEL REDÓ;C.2.5.1;CLÍNICAS DENTALES;20;PRIVADOS;PRI;PRIVADO;CALLE JULIAN PRATS  2 BAJO
2021;46;VALENCIA;700;BETERA;1417;CENTRO DE SALUD DE BÉTERA;C.2.3.1;CENTROS DE SALUD;2;SERVICIOS O INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;PUB;PÚBLICO;CALLE ALBEREDA ESCULTOR RAMON INGLES  52
2021;46;VALENCIA;220;SAGUNTO/SAGUNT;2560;HOSPITAL DE SAGUNTO;C.1.1;HOSPITALES GENERALES;2;SERVICIOS O INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;PUB;PÚBLICO;CALLE RAMON Y CAJAL  46
2021;46;VALENCIA;250;VALÈNCIA;5722;INSTALACIONES SANITARIAS DE PREVENCIÓN DE RIESGOS LABORALES DE LA UNIVERSIDAD POLITÉCNICA;C.3;SERVICIOS SANITARIOS INTEGRADOS EN UNA ORGANIZACIÓN NO SANITARIA;8;OTRAS ENTIDADES U ORGANISMOS PÚBLICOS;PUB;PÚBLICO;CMNO VERA  S/N COD. 6E
2021;46;VALENCIA;184;ONTINYENT;8485;CENTRO SANITARIO DE INSPECCIÓN S.S. DEPARTAMENTO DE SALUD XÀTIVA-ONTINYENT SECCIÓN-02;C.2.1;CONSULTAS MÉDICAS;2;SERVICIOS O INSTITUTOS DE SALUD DE LAS COMUNIDADES AUTÓNOMAS;PUB;PÚBLICO;PLAZA DE LA CORONACIO  S/N